Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-HIV.D.DE603.json	597	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE604.json	578	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE606.json	613	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE610.json	3252	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	62	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE63.json	668	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE636.json	1276	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE64.json	626	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE646.json	1162	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE65.json	1526	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE658.json	1164	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE664.json	1052	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	33	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE668.json	1134	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE673.json	1315	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE681.json	1225	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE688.json	919	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE691.json	1307	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE697.json	1203	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE706.json	1010	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE709.json	961	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE712.json	1237	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	19	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE719.json	1453	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	38	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE731.json	1567	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE74.json	629	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE746.json	1512	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE75.json	583	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE753.json	1673	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	37	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE764.json	1441	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE77.json	645	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE778.json	1493	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE78.json	649	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE789.json	1767	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE79.json	681	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE80.json	647	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE802.json	1012	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE808.json	1016	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE81.json	651	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE813.json	1318	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE82.json	638	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE821.json	1232	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE828.json	1230	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE83.json	1543	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE836.json	1321	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE845.json	1230	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE853.json	1056	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE858.json	1043	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE864.json	1002	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE869.json	1230	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-HIV.D.DE877.json	1028	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE893.json	971	3	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE897.json	1185	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	34	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE90.json	4378	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	89	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE903.json	3609	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	32	84	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE934.json	1128	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE939.json	965	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE942.json	957	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE947.json	1109	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE956.json	2486	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE973.json	1868	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	43	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE986.json	1066	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE992.json	1200	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE104.json	1061	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE108.json	1094	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE114.json	1230	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE127.json	1042	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE136.json	970	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE141.json	1026	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE145.json	1064	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE149.json	1030	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE155.json	1315	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE168.json	1173	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE17.json	2594	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	27	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE173.json	1121	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE180.json	582	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE183.json	604	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE186.json	1045	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE190.json	1045	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE194.json	617	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE200.json	1049	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE204.json	1050	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE208.json	1049	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE212.json	1067	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE216.json	1059	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE220.json	1077	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE225.json	1106	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE230.json	1157	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE234.json	1277	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE240.json	574	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE246.json	1451	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE255.json	1129	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE259.json	1113	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE264.json	1714	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE41.json	1144	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE47.json	1127	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE52.json	1080	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE6.json	1175	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE62.json	1094	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE67.json	1017	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE75.json	570	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE91.json	984	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE13.json	1128	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE18.json	1016	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE22.json	1339	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE29.json	939	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.G.DE35.json	1334	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE43.json	1050	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE48.json	942	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE51.json	939	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE55.json	1224	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.G.DE62.json	1328	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE70.json	1006	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE74.json	927	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE1.json	1472	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE13.json	1019	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.H.DE17.json	1169	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE23.json	1365	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE34.json	1069	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	1	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE41.json	1191	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.H.DE50.json	589	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE53.json	2507	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	65	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE74.json	1401	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.I.DE2.json	1352	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.PRV.DE11.json	1035	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.PRV.DE2.json	1312	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	0	0	0
